# Detector Count (1)
DetectorCount
1

# Detector Parameters (5)
DetectorIndex, DetectorPageCount, DetectorCellXSize, DetectorCellYSize, DetectorNormalizer
0, 360, 0.180000, 0.180000, 1.525879e-05

# Page Parameters (23)
PageIndex, SourceLocationX, SourceLocationY, SourceLocationZ, SourceEulerAngle0, SourceEulerAngle1, SourceEulerAngle2, SourceEulerSequence, DetectorLocationX, DetectorLocationY, DetectorLocationZ, DetectorEulerAngle0, DetectorEulerAngle1, DetectorEulerAngle2, DetectorEulerSequence, ObjectLocationX, ObjectLocationY, ObjectLocationZ, ObjectEulerAngle0, ObjectEulerAngle1, ObjectEulerAngle2, ObjectEulerSequence, FilteringAngle
317, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.044445, 0.000000, 10.000000, 1268.000000, 0.000000, 0.000000, 0, 88.180000
318, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.066667, 0.000000, 10.000000, 1272.000000, 0.000000, 0.000000, 0, 88.180000
319, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.088889, 0.000000, 10.000000, 1276.000000, 0.000000, 0.000000, 0, 88.180000
320, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.111111, 0.000000, 10.000000, 1280.000000, 0.000000, 0.000000, 0, 88.180000
321, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.133333, 0.000000, 10.000000, 1284.000000, 0.000000, 0.000000, 0, 88.180000
322, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.155555, 0.000000, 10.000000, 1288.000000, 0.000000, 0.000000, 0, 88.180000
323, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.177778, 0.000000, 10.000000, 1292.000000, 0.000000, 0.000000, 0, 88.180000
324, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.200000, 0.000000, 10.000000, 1296.000000, 0.000000, 0.000000, 0, 88.180000
325, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.222222, 0.000000, 10.000000, 1300.000000, 0.000000, 0.000000, 0, 88.180000
326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.244444, 0.000000, 10.000000, 1304.000000, 0.000000, 0.000000, 0, 88.180000
327, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.266667, 0.000000, 10.000000, 1308.000000, 0.000000, 0.000000, 0, 88.180000
328, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.288889, 0.000000, 10.000000, 1312.000000, 0.000000, 0.000000, 0, 88.180000
329, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.311111, 0.000000, 10.000000, 1316.000000, 0.000000, 0.000000, 0, 88.180000
330, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.333333, 0.000000, 10.000000, 1320.000000, 0.000000, 0.000000, 0, 88.180000
331, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.355556, 0.000000, 10.000000, 1324.000000, 0.000000, 0.000000, 0, 88.180000
332, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.377778, 0.000000, 10.000000, 1328.000000, 0.000000, 0.000000, 0, 88.180000
333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.400000, 0.000000, 10.000000, 1332.000000, 0.000000, 0.000000, 0, 88.180000
334, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.422222, 0.000000, 10.000000, 1336.000000, 0.000000, 0.000000, 0, 88.180000
335, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.444444, 0.000000, 10.000000, 1340.000000, 0.000000, 0.000000, 0, 88.180000
336, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.466667, 0.000000, 10.000000, 1344.000000, 0.000000, 0.000000, 0, 88.180000
337, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.488889, 0.000000, 10.000000, 1348.000000, 0.000000, 0.000000, 0, 88.180000
338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.511111, 0.000000, 10.000000, 1352.000000, 0.000000, 0.000000, 0, 88.180000
339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.533333, 0.000000, 10.000000, 1356.000000, 0.000000, 0.000000, 0, 88.180000
340, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.555556, 0.000000, 10.000000, 1360.000000, 0.000000, 0.000000, 0, 88.180000
341, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.577778, 0.000000, 10.000000, 1364.000000, 0.000000, 0.000000, 0, 88.180000
342, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.600000, 0.000000, 10.000000, 1368.000000, 0.000000, 0.000000, 0, 88.180000
343, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.622222, 0.000000, 10.000000, 1372.000000, 0.000000, 0.000000, 0, 88.180000
344, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.644444, 0.000000, 10.000000, 1376.000000, 0.000000, 0.000000, 0, 88.180000
345, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.666667, 0.000000, 10.000000, 1380.000000, 0.000000, 0.000000, 0, 88.180000
346, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.688889, 0.000000, 10.000000, 1384.000000, 0.000000, 0.000000, 0, 88.180000
347, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.711111, 0.000000, 10.000000, 1388.000000, 0.000000, 0.000000, 0, 88.180000
348, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.733333, 0.000000, 10.000000, 1392.000000, 0.000000, 0.000000, 0, 88.180000
349, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.755556, 0.000000, 10.000000, 1396.000000, 0.000000, 0.000000, 0, 88.180000
350, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.777778, 0.000000, 10.000000, 1400.000000, 0.000000, 0.000000, 0, 88.180000
351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.800000, 0.000000, 10.000000, 1404.000000, 0.000000, 0.000000, 0, 88.180000
352, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.822222, 0.000000, 10.000000, 1408.000000, 0.000000, 0.000000, 0, 88.180000
353, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.844445, 0.000000, 10.000000, 1412.000000, 0.000000, 0.000000, 0, 88.180000
354, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.866667, 0.000000, 10.000000, 1416.000000, 0.000000, 0.000000, 0, 88.180000
355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.888889, 0.000000, 10.000000, 1420.000000, 0.000000, 0.000000, 0, 88.180000
356, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.911111, 0.000000, 10.000000, 1424.000000, 0.000000, 0.000000, 0, 88.180000
357, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.933333, 0.000000, 10.000000, 1428.000000, 0.000000, 0.000000, 0, 88.180000
358, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.955555, 0.000000, 10.000000, 1432.000000, 0.000000, 0.000000, 0, 88.180000
359, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000, 0.000000, 0, 3.977778, 0.000000, 10.000000, 1436.000000, 0.000000, 0.000000, 0, 88.180000
